"file","caption","category","png_time","StartTime"
"comp_lendat_bubflt1mkt0_page4.png","Length comp data, whole catch, Fishery (max=0.23) (plot 4 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_data_weighting_TA1.8_Fishery.png","Mean length for Fishery with 95% confidence intervals based on current samples sizes.","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_flt2mkt0_page1.png","Length comp data, whole catch, Survey (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_flt2mkt0_page2.png","Length comp data, whole catch, Survey (plot 2 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_flt2mkt0_page3.png","Length comp data, whole catch, Survey (plot 3 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_flt2mkt0_page4.png","Length comp data, whole catch, Survey (plot 4 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_bubflt2mkt0_page4.png","Length comp data, whole catch, Survey (max=0.3) (plot 4 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat_data_weighting_TA1.8_Survey.png","Mean length for Survey with 95% confidence intervals based on current samples sizes.","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agedat_flt1mkt0_page1.png","Age comp data, whole catch, Fishery (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agedat_flt1mkt0_page2.png","Age comp data, whole catch, Fishery (plot 2 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agedat_flt1mkt0_page3.png","Age comp data, whole catch, Fishery (plot 3 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agedat_flt1mkt0_page4.png","Age comp data, whole catch, Fishery (plot 4 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agedat_bubflt1mkt0_page4.png","Age comp data, whole catch, Fishery (max=0.53) (plot 4 of 4)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agedat_data_weighting_TA1.8_Fishery.png","Mean age for Fishery with 95% confidence intervals based on current samples sizes.","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agedat__multi-fleet_comparison.png","Age comp data,  comparing across fleets","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_bubflt2mkt0_page1.png","Conditional age-at-length data, whole catch, Survey (max=1) (plot 1 of 7)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_bubflt2mkt0_page2.png","Conditional age-at-length data, whole catch, Survey (max=1) (plot 1 of 7) (plot 2 of 7)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_bubflt2mkt0_page3.png","Conditional age-at-length data, whole catch, Survey (max=1) (plot 1 of 7) (plot 2 of 7) (plot 3 of 7)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_bubflt2mkt0_page4.png","Conditional age-at-length data, whole catch, Survey (max=1) (plot 1 of 7) (plot 2 of 7) (plot 3 of 7) (plot 4 of 7)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_bubflt2mkt0_page5.png","Conditional age-at-length data, whole catch, Survey (max=1) (plot 1 of 7) (plot 2 of 7) (plot 3 of 7) (plot 4 of 7) (plot 5 of 7)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_bubflt2mkt0_page6.png","Conditional age-at-length data, whole catch, Survey (max=1) (plot 1 of 7) (plot 2 of 7) (plot 3 of 7) (plot 4 of 7) (plot 5 of 7) (plot 6 of 7)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_bubflt2mkt0_page7.png","Conditional age-at-length data, whole catch, Survey (max=1) (plot 1 of 7) (plot 2 of 7) (plot 3 of 7) (plot 4 of 7) (plot 5 of 7) (plot 6 of 7) (plot 7 of 7)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_data_weighting_TA1.8_condAgeSurvey.png","Mean age from conditional data (aggregated across length bins) for Survey with 95% confidence intervals  based on current samples sizes.","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page1.png","Conditional AAL plot, whole catch, Survey (plot 1 of 17)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page2.png","Conditional AAL plot, whole catch, Survey (plot 2 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page3.png","Conditional AAL plot, whole catch, Survey (plot 3 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page4.png","Conditional AAL plot, whole catch, Survey (plot 4 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page5.png","Conditional AAL plot, whole catch, Survey (plot 5 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page6.png","Conditional AAL plot, whole catch, Survey (plot 6 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page7.png","Conditional AAL plot, whole catch, Survey (plot 7 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page8.png","Conditional AAL plot, whole catch, Survey (plot 8 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page9.png","Conditional AAL plot, whole catch, Survey (plot 9 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page10.png","Conditional AAL plot, whole catch, Survey (plot 10 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page11.png","Conditional AAL plot, whole catch, Survey (plot 11 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page12.png","Conditional AAL plot, whole catch, Survey (plot 12 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page13.png","Conditional AAL plot, whole catch, Survey (plot 13 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page14.png","Conditional AAL plot, whole catch, Survey (plot 14 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page15.png","Conditional AAL plot, whole catch, Survey (plot 15 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page16.png","Conditional AAL plot, whole catch, Survey (plot 16 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALdat_Andre_plotsflt2mkt0_page17.png","Conditional AAL plot, whole catch, Survey (plot 17 of 17)","CompDat",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lenfit_flt1mkt0_page1.png","Length comps, whole catch, Fishery (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lenfit_flt1mkt0_page2.png","Length comps, whole catch, Fishery (plot 2 of 4)","LenComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lenfit_flt1mkt0_page3.png","Length comps, whole catch, Fishery (plot 3 of 4)","LenComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lenfit_flt1mkt0_page4.png","Length comps, whole catch, Fishery (plot 4 of 4)","LenComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lenfit_residsflt1mkt0_page4.png","Pearson residuals, whole catch, Fishery (max=27.98) (plot 4 of 4) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, Fishery","LenComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lenfit_data_weighting_TA1.8_Fishery.png","Mean length for Fishery with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Fishery:<br>0.0264 (0.0198-0.0388) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lenfit_flt2mkt0_page1.png","Length comps, whole catch, Survey (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lenfit_flt2mkt0_page2.png","Length comps, whole catch, Survey (plot 2 of 4)","LenComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lenfit_flt2mkt0_page3.png","Length comps, whole catch, Survey (plot 3 of 4)","LenComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lenfit_flt2mkt0_page4.png","Length comps, whole catch, Survey (plot 4 of 4)","LenComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lenfit_residsflt2mkt0_page4.png","Pearson residuals, whole catch, Survey (max=24.31) (plot 4 of 4) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, Survey","LenComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lenfit_data_weighting_TA1.8_Survey.png","Mean length for Survey with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Survey:<br>0.0097 (0.0075-0.014) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","LenComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agefit_flt1mkt0_page1.png","Age comps, whole catch, Fishery (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agefit_flt1mkt0_page2.png","Age comps, whole catch, Fishery (plot 2 of 4)","AgeComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agefit_flt1mkt0_page3.png","Age comps, whole catch, Fishery (plot 3 of 4)","AgeComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agefit_flt1mkt0_page4.png","Age comps, whole catch, Fishery (plot 4 of 4)","AgeComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agefit_residsflt1mkt0_page4.png","Pearson residuals, whole catch, Fishery (max=2.44) (plot 4 of 4) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agefit_sampsize_flt1mkt0.png","N-EffN comparison, Age comps, whole catch, Fishery","AgeComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agefit_data_weighting_TA1.8_Fishery.png","Mean age for Fishery with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Fishery:<br>17.6148 (13.3318-28.9305) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","AgeComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","AgeComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_agefit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALfit_residsflt2mkt0_page1.png","Pearson residuals, whole catch, Survey (max=37.05) (plot 1 of 7)","A@LComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALfit_residsflt2mkt0_page2.png","Pearson residuals, whole catch, Survey (max=37.05) (plot 1 of 7) (plot 2 of 7)","A@LComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALfit_residsflt2mkt0_page3.png","Pearson residuals, whole catch, Survey (max=37.05) (plot 1 of 7) (plot 2 of 7) (plot 3 of 7)","A@LComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALfit_residsflt2mkt0_page4.png","Pearson residuals, whole catch, Survey (max=37.05) (plot 1 of 7) (plot 2 of 7) (plot 3 of 7) (plot 4 of 7)","A@LComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALfit_residsflt2mkt0_page5.png","Pearson residuals, whole catch, Survey (max=37.05) (plot 1 of 7) (plot 2 of 7) (plot 3 of 7) (plot 4 of 7) (plot 5 of 7)","A@LComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALfit_residsflt2mkt0_page6.png","Pearson residuals, whole catch, Survey (max=37.05) (plot 1 of 7) (plot 2 of 7) (plot 3 of 7) (plot 4 of 7) (plot 5 of 7) (plot 6 of 7)","A@LComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALfit_residsflt2mkt0_page7.png","Pearson residuals, whole catch, Survey (max=37.05) (plot 1 of 7) (plot 2 of 7) (plot 3 of 7) (plot 4 of 7) (plot 5 of 7) (plot 6 of 7) (plot 7 of 7)","A@LComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALfit_data_weighting_TA1.8_condAgeSurvey.png","Mean age from conditional data (aggregated across length bins) for Survey with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Survey:<br>10.4032 (4.8742-33.0686) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALfit_Andre_plotsflt2mkt0_page1.png","Conditional AAL plot, whole catch, Survey (plot 1 of 17)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALfit_Andre_plotsflt2mkt0_page2.png","Conditional AAL plot, whole catch, Survey (plot 2 of 17)","A@LComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
"comp_condAALfit_Andre_plotsflt2mkt0_page3.png","Conditional AAL plot, whole catch, Survey (plot 3 of 17)","A@LComp",2020-05-01 11:08:12,"StartTime: Fri May 01 11:02:56 2020"
